Law & Contemporary Problems,LAW,528,950,7,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Law & Contemporary Problems,LAW,528,950,9,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Select Probs-Envrnmtl Law,LAW,528,988,1,6,1.5,"[16.7, None, 16.7, None, 16.7, None, None, None, None, None, None, None, None, None, None]"
Select Probs-Envrnmtl Law,LAW,528,990,18,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Select Probs-Envrnmtl Law,LAW,528,990,27,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Select Probs-Envrnmtl Law,LAW,528,990,28,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Select Probs-Envrnmtl Law,LAW,528,990,31,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Select Probs-Envrnmtl Law,LAW,528,990,37,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Select Probs-Envrnmtl Law,LAW,528,990,41,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Select Probs-Envrnmtl Law,LAW,528,990,42,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Select Probs-Envrnmtl Law,LAW,528,990,54,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LAW,LAW,528,990,55,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LAW,LAW,528,990,91,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LAW,LAW,528,990,95,7,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
LAW,LAW,528,990,96,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LAW,LAW,528,990,97,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
LAW,LAW,528,990,124,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Directed Reading,LAW,528,991,130,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ANESTHESIOLOGY,MED,148,699,100,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ANESTHESIOLOGY,MED,148,699,101,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ANESTHESIOLOGY,MED,148,699,105,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
ANESTHESIOLOGY,MED,148,699,106,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Third Year Anesthesia,MED,148,812,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Clin Anesthes Clerkship-CSC,MED,148,920,41,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to Clinical Trials I,MED,210,542,3,28,3.538,"[21.4, 60.7, 7.1, 3.6, None, None, None, 3.6, None, None, None, None, 3.6, None, None]"
Regression Methods-Pop Health,MED,210,552,1,8,3.688,"[62.5, 12.5, 25.0, None, None, None, None, None, None, None, None, None, None, None, None]"
Medical Image Analysis,MED,210,567,1,8,3.813,"[75.0, 12.5, 12.5, None, None, None, None, None, None, None, None, None, None, None, None]"
Stat Mthds for Clin Trials,MED,210,641,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Regression Mthds-Pop Hlth,MED,210,651,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Regression Mthds-Pop Hlth,MED,210,699,2,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Regression Mthds-Pop Hlth,MED,210,699,10,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Regression Mthds-Pop Hlth,MED,210,699,18,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Regression Mthds-Pop Hlth,MED,210,699,20,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Stat Mthds-Medical Image Anlys,MED,210,768,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Advanced Bioinformatics,MED,210,776,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Advanced Bioinformatics,MED,210,826,6,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Advanced Bioinformatics,MED,210,826,28,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Advanced Bioinformatics,MED,210,826,38,16,3.938,"[93.8, None, 6.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Statistical Methods-Molec Biol,MED,210,877,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Statistical Methods-Molec Biol,MED,210,899,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Statistical Methods-Molec Biol,MED,210,899,18,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Statistical Methods-Molec Biol,MED,210,899,20,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Statistical Methods-Molec Biol,MED,210,899,22,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Statistical Methods-Molec Biol,MED,210,899,23,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Statistical Methods-Molec Biol,MED,210,899,28,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Computn&Informatcs in Biol&Med,MED,210,915,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Proteomics for Biologists,MED,217,630,1,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Fund Stem Cell Regen Biol,MED,217,640,2,15,3.929,"[80.0, 13.3, None, None, None, None, None, None, None, None, None, None, None, None, 6.7]"
Molecular & Cell Organogenesis,MED,217,650,1,15,3.833,"[80.0, 6.7, 13.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,675,1,26,3.942,"[92.3, 3.8, 3.8, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,2,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,3,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,4,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,5,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,6,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,10,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,11,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,12,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,14,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,15,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,16,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,18,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,19,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell and Regenerative Biology,MED,217,699,21,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cell Signals and Human Disease,MED,217,701,1,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Biotechnology Operations,MED,217,820,1,23,3.609,"[30.4, 60.9, 8.7, None, None, None, None, None, None, None, None, None, None, None, None]"
Molecular Technologies II,MED,217,824,1,23,3.891,"[82.6, 13.0, 4.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Bus Biotech: Sustaining Growth,MED,217,842,1,24,3.239,"[12.5, 37.5, 33.3, 8.3, 4.2, None, None, None, None, None, None, None, 4.2, None, None]"
Project Mgmt & Leadership,MED,217,843,1,24,3.75,"[58.3, 33.3, 8.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Biotech: Global Perspectvs,MED,217,844,1,24,3.174,"[8.3, 29.2, 45.8, 12.5, None, None, None, None, None, None, None, None, 4.2, None, None]"
Adv Biotech: Global Perspectvs,MED,217,990,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Biotech: Global Perspectvs,MED,217,990,12,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Biotech: Global Perspectvs,MED,217,990,17,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Adv Biotech: Global Perspectvs,MED,217,990,18,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Intro to Bedside Ultrasound,MED,330,958,1,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
EM Regional,MED,330,959,41,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
FAMILY MEDICINE,MED,370,699,59,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
FAMILY MEDICINE,MED,370,699,73,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Clinical & Translational Rsch,MED,370,701,1,13,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Hlth Care-Diverse Communities,MED,370,712,1,23,,"[None, None, None, None, None, None, None, None, 0.1, 0.0, None, None, None, None, None]"
Individualized 4th Yr Clerk,MED,370,919,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Clrkshp Family Med-Madison,MED,370,920,41,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Clrkshp Family Med-Wausau,MED,370,923,41,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Clrk Fam&Comm Med-Native Am,MED,370,926,41,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Clrkshp Family Med-St Lukes,MED,370,930,41,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Cl Mgmt-Addictv Disordr-Mad,MED,370,931,41,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Sports Medicine,MED,370,933,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Fam Medicine UW Hospital Sub-I,MED,370,937,2,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
OBSTETRICS AND GYNECOLOG,MED,436,699,27,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
OBSTETRICS AND GYNECOLOG,MED,436,699,31,13,4,"[100.0, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
OBSTETRICS AND GYNECOLOG,MED,436,699,101,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
OBSTETRICS AND GYNECOLOG,MED,436,699,102,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Inpt-Outpt Clerk-Marshfield,MED,436,922,41,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Endocrinlgy-Reprodctve Phys,MED,436,954,1,16,3.906,"[87.5, 6.3, 6.3, None, None, None, None, None, None, None, None, None, None, None, None]"
Advanced Responsible Conduct,MED,436,956,1,27,,"[None, None, None, None, None, None, None, 100.0, None, None, None, None, None, None, None]"
Advanced Responsible Conduct,MED,436,990,48,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Advanced Responsible Conduct,MED,436,990,60,4,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Advanced Responsible Conduct,MED,436,990,67,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Advanced Responsible Conduct,MED,436,990,70,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Advanced Responsible Conduct,MED,436,990,102,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Glbl Envir Hlth:Interdis Intro,MED,452,213,1,119,3.563,"[37.0, 40.3, 21.0, 1.7, None, None, None, None, None, None, None, None, None, None, None]"
Public Health Ethics,MED,452,515,1,14,3.5,"[21.4, 64.3, None, None, 7.1, None, None, None, None, None, None, None, 7.1, None, None]"
Women & Health-Amer History,MED,452,531,1,2,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Ethical Issues in Health Care,MED,452,558,1,52,3.255,"[21.2, 32.7, 28.8, 13.5, None, None, 1.9, None, None, None, None, None, None, 1.9, None]"
History Medicine-Latin America,MED,452,564,1,12,3.792,"[75.0, 16.7, None, 8.3, None, None, None, None, None, None, None, None, None, None, None]"
Ethical Issues in Medicine,MED,452,730,1,22,3.976,"[90.9, 4.5, None, None, None, None, None, None, None, None, None, None, None, None, 4.5]"
Senior Thesis Human Oncology 2,MED,480,692,10,1,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis Human Oncology 2,MED,480,699,22,3,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
Senior Thesis Human Oncology 2,MED,480,699,23,5,,"[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]"
